"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00581910493483875,0.519193327682501,0.293,0.216,1,"NK cell","WAS"
0.00613294682622465,0.423043562301374,0.387,0.307,1,"NK cell","HNRNPM"
0.00615091079891141,0.543103184432211,0.377,0.28,1,"NK cell","CARD16"
0.00643014954290164,0.826328413575812,0.33,0.246,1,"NK cell","TOMM22"
0.00651058279685239,0.459162880576684,0.346,0.264,1,"NK cell","ECH1"
0.00657787334262614,0.301506326891539,0.471,0.376,1,"NK cell","PSMB3"
0.00665449787235774,0.551001171254324,0.387,0.305,1,"NK cell","ATP5C1"
0.00674626914966259,0.305566006771016,0.361,0.284,1,"NK cell","RANBP1"
0.00685716563782424,0.425289717475186,0.628,0.523,1,"NK cell","HMGN1"
0.00686498398982215,0.898760648580956,0.393,0.304,1,"NK cell","AP2M1"
0.00705108951331615,0.456982207621211,0.33,0.251,1,"NK cell","NDUFC2"
0.00730290068265526,0.799529368924213,0.476,0.387,1,"NK cell","SF3B5"
0.00733627382429633,0.450739829266787,0.267,0.188,1,"NK cell","CYC1"
0.00740363662770128,0.45488742920424,0.251,0.175,1,"NK cell","LRPAP1"
0.00776158643742181,0.345484685673506,0.304,0.217,1,"NK cell","C19orf70"
0.00778677996618373,0.55425561335423,0.262,0.189,1,"NK cell","SERPINB6"
0.00834741573311647,0.557718105619105,0.257,0.184,1,"NK cell","COX6A1P2"
0.00842841490986299,0.769480679792779,0.304,0.235,1,"NK cell","ICAM2"
0.00854169804291467,1.5819495739123,0.257,0.186,1,"NK cell","TMEM9B"
0.00901581354716889,0.339876576555132,0.33,0.248,1,"NK cell","MRPL20"
0.00916736559473883,0.668711199635456,0.283,0.198,1,"NK cell","APH1A"
0.00974912676182338,0.50789071817659,0.283,0.213,1,"NK cell","RAB8A"
0,11.4842157845658,0.923,0.002,0,"DC","GP9"
0,11.3863861709497,0.846,0.001,0,"DC","AP001189.4"
0,11.5850222814367,0.846,0.002,0,"DC","ITGA2B"
0,14.3586080619875,0.615,0,0,"DC","LY6G6F"
7.78214755153177e-317,11.1375179771344,0.769,0.002,1.06724371521707e-312,"DC","TMEM40"
2.85405923747088e-299,11.1584337788,0.692,0.001,3.91405683826756e-295,"DC","SEPT5"
3.47191923985641e-261,10.9564904082781,0.769,0.003,4.76139004553908e-257,"DC","TREML1"
4.07200953120186e-228,13.2608681916568,0.462,0,5.58435387109023e-224,"DC","CLDN5"
4.64762557979012e-228,11.1547057541076,0.462,0,6.37375372012417e-224,"DC","HGD"
1.46178573592298e-222,11.1697752134281,0.769,0.004,2.00469295824478e-218,"DC","PTCRA"
7.321398269986e-222,13.925994034949,0.385,0,1.00405655874588e-217,"DC","RP11-879F14.2"
2.04548946656445e-217,11.2236093412777,0.538,0.001,2.80518425444648e-213,"DC","C2orf88"
2.9760888384943e-216,9.70497631239008,1,0.008,4.08140823311108e-212,"DC","SPARC"
4.51469811618295e-203,10.428732735788,0.615,0.002,6.19145699653329e-199,"DC","CMTM5"
5.18388623729981e-200,11.3561041270275,1,0.01,7.10918158583296e-196,"DC","GNG11"
2.4781098906696e-189,9.28678539969225,0.615,0.003,3.39847990406428e-185,"DC","GP1BA"
9.2506212747401e-186,11.1004644307475,1,0.011,1.26863020161786e-181,"DC","PF4"
5.04453560962418e-185,11.1083580283178,0.385,0,6.9180761350386e-181,"DC","ITGB3"
1.96088328924353e-181,10.5744327630815,1,0.011,2.68915534286858e-177,"DC","SDPR"
2.13906689141684e-177,9.99449098703433,0.462,0.001,2.93351633488905e-173,"DC","SCGB1C1"
1.27260710453185e-167,10.2556152754308,0.538,0.002,1.74525338315498e-163,"DC","CLEC1B"
1.50285778578609e-167,9.8926531898976,0.538,0.002,2.06101916742704e-163,"DC","AC147651.3"
1.96680989676282e-142,10.6895345129141,0.308,0,2.69728309242053e-138,"DC","PVALB"
2.22490486903427e-142,9.22007285240128,0.308,0,3.0512345373936e-138,"DC","ARHGAP6"
4.34596858689151e-139,10.5222208777414,0.385,0.001,5.96006132006302e-135,"DC","FAXDC2"
6.48855871412367e-119,10.638746614621,0.308,0.001,8.8984094205492e-115,"DC","PDZK1IP1"
7.19073652323033e-119,9.51131367389551,0.308,0.001,9.86137606795808e-115,"DC","TUBA8"
7.96874681066434e-119,9.96818139739823,0.308,0.001,1.09283393761451e-114,"DC","CTTN"
1.59142936637726e-113,9.61269550858097,0.692,0.009,2.18248623304977e-109,"DC","ACRBP"
1.89346538766501e-111,9.20420325273517,0.385,0.002,2.59669843264379e-107,"DC","ESAM"
1.36135834340534e-109,8.13844425350676,0.615,0.007,1.86696683214609e-105,"DC","RP11-367G6.3"
1.33522658160054e-107,9.9766746372261,0.846,0.015,1.83112973400698e-103,"DC","TUBB1"
3.00260439716296e-107,10.3474566668935,0.846,0.015,4.11777167026928e-103,"DC","CLU"
5.40504519852271e-106,9.66844717680453,0.615,0.007,7.41247898525405e-102,"DC","MYL9"
1.72986133919344e-103,8.11003012671759,0.692,0.01,2.37233184056988e-99,"DC","F13A1"
1.91535978121717e-102,11.084397370602,1,0.024,2.62672440396123e-98,"DC","PPBP"
4.51288858090736e-102,9.01430123730693,0.308,0.001,6.18897539985635e-98,"DC","FSTL1"
3.14965892779262e-101,8.78171124755914,0.385,0.002,4.31944225357481e-97,"DC","ALOX12"
4.26010244434838e-93,7.79755232956902,1,0.027,5.84230449217936e-89,"DC","NRGN"
1.95268160917978e-92,9.18919485395229,0.769,0.015,2.67790755882916e-88,"DC","CA2"
1.17397990627287e-89,7.64699564728826,0.615,0.009,1.60999604346261e-85,"DC","PTGS1"
8.52067550689722e-88,7.47509976108361,1,0.029,1.16852543901588e-83,"DC","RGS18"
6.25535039475732e-85,8.99838306357302,0.923,0.025,8.57858753137019e-81,"DC","CD9"
1.34029636770572e-84,8.09828803522574,0.462,0.005,1.83808243867163e-80,"DC","C6orf25"
2.13230405540752e-79,9.04199702478113,0.308,0.002,2.92424178158587e-75,"DC","C19orf33"
1.18854596012715e-74,8.92022326277952,0.385,0.004,1.62997192971837e-70,"DC","HIST1H2BJ"
1.37393441780887e-70,8.64618519695563,0.923,0.032,1.88421366058308e-66,"DC","HIST1H2AC"
5.97174939606371e-67,7.97368772608567,0.692,0.018,8.18965712176178e-63,"DC","MMD"
3.9823564007762e-65,7.12280786138213,0.692,0.018,5.46140356802448e-61,"DC","SNCA"
6.30569693694992e-58,6.89364850996848,0.538,0.012,8.64763277933312e-54,"DC","GAS2L1"
4.93455731860621e-56,8.72413795241145,0.385,0.006,6.76725190673655e-52,"DC","DMTN"
3.01708101531106e-51,7.57961500028402,0.308,0.004,4.13762490439758e-47,"DC","ANKRD9"
7.03891184706122e-45,7.11747129195909,0.308,0.005,9.65316370705976e-41,"DC","ABCC3"
1.65824911790495e-44,8.50085116364082,0.538,0.016,2.27412284029484e-40,"DC","TSC22D1"
1.19338461003737e-43,6.85421348938002,0.769,0.037,1.63660765420525e-39,"DC","PGRMC1"
4.75385280901226e-40,7.11875875154204,0.615,0.025,6.51943374227942e-36,"DC","TPM1"
5.47801712562472e-38,7.13170194210075,0.462,0.014,7.51255268608174e-34,"DC","MAP3K7CL"
7.26870856674245e-37,6.48551959991693,0.846,0.056,9.9683069284306e-33,"DC","RUFY1"
3.64722125335131e-35,6.20641539750002,0.385,0.01,5.00179922684599e-31,"DC","SENCR"
1.08496001842039e-33,6.38869972909959,0.846,0.062,1.48791416926172e-29,"DC","MPP1"
7.63148110424036e-29,6.53412708125464,0.385,0.013,1.04658131863552e-24,"DC","TPTEP1"
1.86532636567457e-28,5.24547495461071,0.769,0.059,2.55810857788611e-24,"DC","PDLIM1"
1.51147746202141e-27,5.74713839223001,0.462,0.02,2.07284019141616e-23,"DC","MLH3"
2.09898607561959e-26,5.86703351269917,1,0.126,2.87854950410471e-22,"DC","TPM4"
2.668511993431e-25,5.91543618997544,0.846,0.087,3.65959734779127e-21,"DC","NGFRAP1"
8.9434132772192e-25,5.17657200048123,0.769,0.07,1.22649969683784e-20,"DC","ACTN1"
2.82716178488646e-24,6.33701322981798,0.308,0.01,3.87716967179329e-20,"DC","SCFD2"
1.33331945380088e-22,5.91945694191515,0.308,0.011,1.82851429894253e-18,"DC","FAM63A"
2.78602998746297e-21,5.71685725151345,0.846,0.107,3.82076152480672e-17,"DC","GRAP2"
3.17319270668975e-21,6.21976572812558,0.615,0.05,4.35171647795433e-17,"DC","PARVB"
2.29429388654123e-20,5.72475109307141,0.615,0.053,3.14639463600264e-16,"DC","MARCH2"
2.34017255671025e-20,5.37036704802616,0.846,0.109,3.20931264427244e-16,"DC","ILK"
2.52131824170783e-20,5.26031575572078,0.462,0.028,3.45773583667812e-16,"DC","TMEM91"
3.3029524976236e-20,5.57174812474819,0.308,0.012,4.529669055241e-16,"DC","HIST1H2BD"
3.20975400274388e-19,5.23158205916292,0.538,0.043,4.40185663936295e-15,"DC","PLA2G12A"
3.53798959084341e-19,5.90165479681264,0.308,0.013,4.85199892488265e-15,"DC","FAH"
4.382000680946e-19,5.55789462529858,0.462,0.03,6.00947573384935e-15,"DC","PNMA1"
1.88376301581835e-18,5.16401736223976,0.769,0.098,2.58339259989329e-14,"DC","ODC1"
1.20849422528259e-17,5.43509895603679,0.385,0.022,1.65732898055255e-13,"DC","P2RX1"
9.59115290494529e-17,5.86628540299438,0.615,0.065,1.3153307093842e-12,"DC","SNN"
1.63934815677551e-16,6.06382359072872,0.846,0.141,2.24820206220194e-12,"DC","NCOA4"
2.29791112439796e-16,5.07796027444532,0.846,0.148,3.15135531599936e-12,"DC","CTSA"
3.72316441268668e-16,4.86734322136234,0.308,0.016,5.10594767555851e-12,"DC","DAAM1"
1.16522376595586e-15,4.19101402402691,0.385,0.025,1.59798787263187e-11,"DC","H1F0"
1.21656043403252e-15,4.82140260257728,0.538,0.053,1.6683909792322e-11,"DC","TUBA1C"
2.16207193373924e-15,5.52072752453605,0.308,0.017,2.96506544992999e-11,"DC","KIAA0513"
6.5286914507115e-15,5.22842663459997,0.308,0.017,8.95344745550575e-11,"DC","MGLL"
7.77026118575969e-15,4.15710961930824,0.769,0.122,1.06561361901508e-10,"DC","CAPN1"
1.1601477805599e-14,5.29877775533462,0.615,0.076,1.59102666625984e-10,"DC","HIST1H2BK"
1.57405336614357e-14,4.23761280498799,0.538,0.055,2.15865678632929e-10,"DC","CHMP6"
2.94702885049111e-14,5.44949887540318,0.538,0.059,4.04155536556351e-10,"DC","MFSD1"
5.22426965693567e-14,5.69006577257192,0.308,0.019,7.16456340752158e-10,"DC","GMPR"
5.88578170223066e-14,5.18944674474777,0.462,0.043,8.07176102643913e-10,"DC","CD151"
9.88855025156103e-14,5.17610459355599,0.385,0.03,1.35611578149908e-09,"DC","FHL1"
1.89726027238087e-13,4.87250965704498,0.846,0.181,2.60190273754313e-09,"DC","FERMT3"
2.34922218763511e-13,5.02257539951923,0.538,0.062,3.22172330812279e-09,"DC","RNF11"
4.66769342004626e-13,5.12610019252475,0.308,0.02,6.40127475625144e-09,"DC","ABHD16A"
6.20352247916583e-13,4.80502486191214,0.385,0.032,8.50751072792802e-09,"DC","HIST2H2BE"
6.99360178589175e-13,3.86386735447881,1,0.36,9.59102548917194e-09,"DC","CALM3"
1.26954028571519e-12,5.25544784090429,0.462,0.048,1.74104754782982e-08,"DC","GSN"
1.35390140022055e-12,4.83594688148337,0.308,0.021,1.85674038026247e-08,"DC","CD27-AS1"
2.94491648280742e-12,4.08658294026308,0.692,0.116,4.0386584645221e-08,"DC","RSU1"
4.50022932108691e-12,4.97141635439093,1,0.42,6.17161449093859e-08,"DC","GPX1"
4.85097716571723e-12,4.98959539303358,0.462,0.049,6.65263008506461e-08,"DC","MCUR1"
5.6834849717953e-12,3.07829217720648,1,0.313,7.79433129032007e-08,"DC","CCL5"
6.85905397327022e-12,4.39795593015638,0.846,0.219,9.40650661894278e-08,"DC","CDKN2D"
8.71795843770504e-12,4.15994140758887,1,0.414,1.19558082014687e-07,"DC","RGS10"
9.34757515782386e-12,5.58233178059265,0.385,0.036,1.28192645714396e-07,"DC","SLC40A1"
3.9281141225327e-11,3.91114600694297,0.923,0.283,5.38701570764135e-07,"DC","PRDX6"
4.83037797955074e-11,4.70698570255483,0.846,0.248,6.62438036115589e-07,"DC","TUBA4A"
6.37106325015597e-11,4.27999572612627,0.462,0.056,8.7372761412639e-07,"DC","UBL4A"
1.08458004926318e-10,3.92306660433367,1,0.51,1.48739307955953e-06,"DC","TAGLN2"
1.5994694623721e-10,4.29602019634957,0.462,0.058,2.19351242069709e-06,"DC","MPST"
2.59970585238838e-10,4.41835080894065,0.692,0.153,3.56523660596542e-06,"DC","LIMS1"
2.95274818174949e-10,5.3560602274842,0.385,0.041,4.04939885645126e-06,"DC","XPNPEP1"
3.0394071473875e-10,4.10006421956775,0.769,0.195,4.16824296192721e-06,"DC","YWHAH"
9.19675346365977e-10,3.49461861347666,0.923,0.383,1.2612427700063e-05,"DC","H3F3A"
1.52172602371799e-09,3.69924705691738,0.385,0.044,2.08689506892684e-05,"DC","PACSIN2"
2.25466941252597e-09,3.68475047488538,0.538,0.092,3.09205363233811e-05,"DC","NT5C3A"
2.28006272426501e-09,4.44613649573603,0.308,0.029,3.12687802005704e-05,"DC","TMEM140"
2.96123601489857e-09,4.57786120806678,0.308,0.029,4.0610390708319e-05,"DC","GLA"
3.63417872077072e-09,2.37646291962118,1,0.852,4.98391269766496e-05,"DC","MYL6"
4.85570980051869e-09,2.67157323832133,1,0.912,6.65912042043133e-05,"DC","OAZ1"
5.16218207746711e-09,3.87478717388154,0.462,0.067,7.0794165010384e-05,"DC","HIST1H1C"
5.20356230473474e-09,4.70234628911613,0.385,0.048,7.13616534471323e-05,"DC","CYB5R1"
1.12227171670064e-08,4.1040374366519,0.692,0.182,0.000153908343228326,"DC","DNAJB6"
1.17381168619699e-08,4.25797543719827,0.385,0.049,0.000160976534645055,"DC","SWI5"
1.21063361022583e-08,2.39299179477982,1,0.874,0.000166026293306371,"DC","MYL12A"
1.23029654286749e-08,3.11621369668909,0.769,0.244,0.000168722867888848,"DC","ASAH1"
1.34747781298374e-08,3.54350427624177,0.308,0.031,0.00018479310727259,"DC","AGPAT1"
1.36486299562112e-08,4.0521808180569,0.462,0.073,0.000187177311219481,"DC","LEPROT"
1.77428658641309e-08,3.63721717816987,0.615,0.141,0.000243325662460691,"DC","TPST2"
2.11795392915203e-08,2.26698097053058,1,0.792,0.00029045620184391,"DC","ITM2B"
2.34812941272705e-08,2.62488344364348,1,0.858,0.000322022467661388,"DC","SH3BGRL3"
3.48341806153873e-08,3.63540408623546,0.846,0.342,0.000477715952959422,"DC","LAMTOR1"
3.71665394581787e-08,2.60860460546851,0.923,0.526,0.000509701922129462,"DC","ARPC5"
3.95652983135971e-08,3.9236499365346,0.615,0.15,0.00054259850107267,"DC","H2AFJ"
4.0438959726387e-08,2.65889951788562,0.923,0.565,0.000554579893687672,"DC","OST4"
4.70979509763127e-08,3.73626362135533,0.462,0.074,0.000645901299689153,"DC","RDH11"
5.84147683895773e-08,2.71692269195962,0.923,0.464,0.000801100133694663,"DC","FKBP1A"
6.87186479677815e-08,2.44370314770838,1,0.993,0.000942407538230155,"DC","ACTB"
8.78071144662278e-08,4.2499922175257,0.615,0.153,0.00120418676778985,"DC","MAX"
9.71618827000218e-08,3.91765741363407,0.308,0.034,0.0013324780593481,"DC","GNB5"
1.05771139534982e-07,2.56966926536471,0.846,0.326,0.00145054540758274,"DC","TIMP1"
1.64905024686885e-07,2.76491056764427,1,0.747,0.00226150750855594,"DC","ARPC1B"
2.74006293777984e-07,3.16148437244303,0.615,0.148,0.00375772231287127,"DC","NENF"
3.03767135712826e-07,4.20520474096603,0.308,0.038,0.0041658624991657,"DC","PYGL"
3.34336393194498e-07,3.93370698108226,0.385,0.06,0.00458508929626935,"DC","RIOK3"
4.49990242330557e-07,4.01954830256331,0.538,0.121,0.00617116618332126,"DC","RAB11A"
4.74938403694947e-07,2.37283871918079,0.923,0.589,0.0065133052682725,"DC","SAT1"
4.92869761610786e-07,4.90590053407191,0.308,0.04,0.00675921591073032,"DC","APP"
5.37841848774127e-07,1.85409345837469,1,1,0.00737596311408837,"DC","TMSB4X"
6.66754209236443e-07,2.58291739401784,0.923,0.576,0.00914386722546858,"DC","NAP1L1"
7.25568686500468e-07,3.52079305830255,0.462,0.091,0.00995044896666742,"DC","PYCR2"
7.35962033821257e-07,3.40407182872487,0.385,0.061,0.0100929833318247,"DC","DAP"
1.13860291349774e-06,3.75820959866246,0.769,0.362,0.015614800355708,"DC","RAP1B"
1.36944083951805e-06,3.15830343874934,0.692,0.261,0.0187805116731506,"DC","WDR1"
1.37081931041664e-06,3.09912394308527,0.538,0.129,0.0187994160230538,"DC","MTPN"
1.38439092474388e-06,3.75679846705006,0.462,0.094,0.0189855371419376,"DC","RABGAP1L"
1.47853232021618e-06,3.37796228163173,0.538,0.14,0.0202765922394446,"DC","PTPN18"
1.69889529041985e-06,3.73796534790599,0.385,0.064,0.0232986500128178,"DC","ATP2A3"
2.15598589083517e-06,4.43436015922356,0.769,0.368,0.0295671905069136,"DC","TALDO1"
3.1686570023936e-06,3.19161456724488,0.769,0.338,0.0434549621308258,"DC","DYNLL1"
3.60020987498903e-06,4.05373992265461,0.385,0.069,0.0493732782255996,"DC","TAX1BP3"
6.11862998360595e-06,1.87971899299819,0.846,0.543,0.083910891595172,"DC","GPX4"
6.31849591537923e-06,3.61168494466004,0.462,0.102,0.0866518529835107,"DC","USF2"
6.41397430029553e-06,2.94620279698213,0.846,0.423,0.0879612435542528,"DC","PKM"
7.13196188125173e-06,3.02437416540652,0.538,0.149,0.0978077252394862,"DC","RAB10"
8.0647410228419e-06,3.26484952255458,0.923,0.597,0.110599858387254,"DC","SRGN"
1.01817265008047e-05,1.67447131981041,0.923,0.632,0.139632197232035,"DC","HMGB1"
1.69707244843599e-05,3.27713404662049,0.615,0.218,0.232736515578512,"DC","NDUFAF3"
1.9541013882572e-05,2.4878873131724,0.769,0.453,0.267985464385593,"DC","ARF1"
1.98503399491789e-05,3.45038602933415,0.308,0.05,0.272227562063039,"DC","MTFR1L"
2.17689809422397e-05,3.57904278580109,0.462,0.123,0.298539804641875,"DC","RBBP6"
3.59698439179823e-05,3.17845010455679,0.462,0.125,0.493290439491209,"DC","TLN1"
3.97164900840016e-05,3.55075137841516,0.462,0.13,0.544671945011998,"DC","ADIPOR1"
4.3426427693265e-05,1.56644000921308,0.923,0.809,0.595550029385436,"DC","PPDPF"
4.65942068449207e-05,3.38858522669211,0.308,0.054,0.638992952671242,"DC","TACC3"
4.96705791850202e-05,3.12756136973762,0.462,0.132,0.681182322943366,"DC","STX11"
5.05740401032806e-05,1.69967164149752,0.846,0.465,0.693572385976391,"DC","SNX3"
5.31823294079442e-05,6.15662866257195,0.538,0.168,0.729342465500547,"DC","VDAC3"
6.81657810383215e-05,2.89431460938007,0.462,0.133,0.934825521159541,"DC","UBAC2"
7.68761801187107e-05,1.19892523979872,0.923,0.864,1,"DC","ACTG1"
0.000133577857255879,2.76693369749698,0.538,0.201,1,"DC","SOD2"
0.000149907885271029,1.5172819455209,0.923,0.856,1,"DC","SERF2"
0.000154234020498366,3.16603015356789,0.308,0.061,1,"DC","RAB37"
0.000156773166414868,3.48083138480358,0.308,0.062,1,"DC","SLC39A3"
0.000158284532942052,3.30070456823604,0.308,0.063,1,"DC","ITGB1"
0.000164154166577279,3.20187762413378,0.308,0.062,1,"DC","LMNA"
0.000165202847496272,3.61803884316029,0.462,0.142,1,"DC","SNAP23"
0.000167685518701119,2.57887108021845,0.538,0.198,1,"DC","TGFB1"
0.000176467573832712,2.23435005152808,0.769,0.505,1,"DC","CD99"
0.000198424050702723,2.61554459032792,0.615,0.265,1,"DC","TMEM50A"
0.000215809243944948,3.59408473783746,0.462,0.154,1,"DC","SPINT2"
0.000228935539015676,2.8300381583385,0.692,0.363,1,"DC","C9orf16"
0.000240431212503194,3.45386481719153,0.385,0.097,1,"DC","ABTB1"
0.000272906969497324,4.14568489102704,0.615,0.291,1,"DC","GSTO1"
0.000278837952105724,3.44996690548515,0.462,0.153,1,"DC","WBP2"
0.000334771947335561,3.33548884425617,0.385,0.11,1,"DC","C9orf89"
0.000387983545654137,2.77731048928439,0.308,0.066,1,"DC","SPNS1"
0.000523353111237822,2.83349189492246,0.385,0.107,1,"DC","MAGED2"
0.000640379586339013,2.65424140199113,0.538,0.241,1,"DC","DBNL"
0.000738995266512068,1.16080263987563,1,0.915,1,"DC","ARHGDIB"
0.000851115933785264,2.74588835643113,0.538,0.211,1,"DC","FLNA"
0.000852609380863363,3.0859508956876,0.385,0.121,1,"DC","GLUL"
0.000988124114699487,2.02627649658138,0.692,0.442,1,"DC","SH3BGRL"
0.00103073430664944,1.5244498270221,0.923,0.887,1,"DC","HLA-E"
0.00107097667260051,2.93324828311045,0.308,0.076,1,"DC","CYB5R3"
0.00126074284195006,2.92893178205318,0.308,0.078,1,"DC","UBXN11"
0.00128142877593742,3.68204254423777,0.308,0.08,1,"DC","SECISBP2"
0.00135193380194196,3.51569082338979,0.385,0.118,1,"DC","RAB4A"
0.00142529848658575,1.10184998045268,0.923,0.851,1,"DC","GAPDH"
0.00142748533860077,3.61872761336523,0.385,0.132,1,"DC","ETFA"
0.00153795710256789,3.06347105799392,0.308,0.082,1,"DC","G6PD"
0.00172606012049352,2.78693430666864,0.308,0.085,1,"DC","RAB32"
0.00190726953104705,3.81589819629404,0.308,0.088,1,"DC","CAMTA1"
0.00210178535470375,2.1045413105045,0.538,0.288,1,"DC","VAPA"
0.00236858241073688,2.72586747012777,0.308,0.079,1,"DC","RNF10"
0.0024858408889976,2.84523007989098,0.308,0.082,1,"DC","STOM"
0.00266717419769044,1.20484906837017,1,0.981,1,"DC","HLA-C"
0.00277516760791751,2.44027343925437,0.385,0.124,1,"DC","HSPB1"
0.00300871018579219,3.52542665758078,0.385,0.133,1,"DC","SVIP"
0.00306254469537757,2.85158183814508,0.308,0.089,1,"DC","DIAPH1"
0.00345748782383232,2.8164624379582,0.462,0.206,1,"DC","SQSTM1"
0.00400700907450657,3.11989152395544,0.308,0.094,1,"DC","TMBIM1"
0.00419704375291966,1.92250311284897,0.385,0.126,1,"DC","LDLRAP1"
0.00435235441383287,2.815123545653,0.308,0.098,1,"DC","TMED3"
0.00464220735170796,2.4931874521549,0.385,0.134,1,"DC","TUBB4B"
0.00477034448418993,2.49751707154008,0.308,0.09,1,"DC","ARF3"
0.00487761146149821,2.0083465697925,0.538,0.291,1,"DC","RBX1"
0.00498446890516466,1.46836414049016,0.769,0.707,1,"DC","ALDOA"
